,wall_time,step,value
353,1585552179.9584954,444,800.0
354,1585552183.2947023,445,1000.0
355,1585552186.6317205,446,1200.0
356,1585552189.9683561,447,1400.0
357,1585552193.3049207,448,1600.0
358,1585552196.642678,449,1800.0
359,1585552199.9787633,450,2000.0
360,1585552237.768184,461,200.0
361,1585552241.1055741,462,400.0
362,1585552244.4421787,463,600.0
363,1585552247.778812,464,800.0
364,1585552251.116528,465,1000.0
365,1585552254.4531384,466,1200.0
366,1585552257.7900178,467,1400.0
367,1585552261.1263976,468,1600.0
368,1585552264.4633412,469,1800.0
369,1585552267.8002055,470,2000.0
370,1585552271.687403,471,200.0
371,1585552275.0244064,472,400.0
372,1585552278.361538,473,600.0
373,1585552281.7000256,474,800.0
374,1585552285.034989,475,1000.0
375,1585552288.3718338,476,1200.0
376,1585552291.7083762,477,1400.0
377,1585552295.0456562,478,1600.0
378,1585552298.3824968,479,1800.0
379,1585552301.7191832,480,2000.0
380,1585552305.5900385,481,200.0
381,1585552308.9267433,482,400.0
382,1585552312.2634563,483,600.0
383,1585552315.6004202,484,800.0
384,1585552318.937532,485,1000.0
385,1585552322.2744048,486,1200.0
386,1585552325.6106517,487,1400.0
387,1585552328.9479885,488,1600.0
388,1585552332.2846951,489,1800.0
389,1585552335.62162,490,2000.0
390,1585552339.4423614,491,200.0
391,1585552342.7784755,492,400.0
392,1585552346.115961,493,600.0
393,1585552349.452075,494,800.0
394,1585552352.7897186,495,1000.0
395,1585552356.1260657,496,1200.0
396,1585552359.4633598,497,1400.0
397,1585552362.7998078,498,1600.0
398,1585552366.1368902,499,1800.0
399,1585552369.4731462,500,2000.0
400,1585552407.263812,511,200.0
401,1585552410.599392,512,400.0
402,1585552413.9367244,513,600.0
403,1585552417.2740796,514,800.0
404,1585552420.6104815,515,1000.0
405,1585552423.947376,516,1200.0
406,1585552427.284263,517,1400.0
407,1585552430.6211667,518,1600.0
408,1585552433.9579172,519,1800.0
409,1585552437.294683,520,2000.0
410,1585552441.166019,521,200.0
411,1585552444.502728,522,400.0
412,1585552447.8398466,523,600.0
413,1585552451.1766822,524,800.0
414,1585552454.5136223,525,1000.0
415,1585552457.8502095,526,1200.0
416,1585552461.1870594,527,1400.0
417,1585552464.5240443,528,1600.0
418,1585552467.8611262,529,1800.0
419,1585552471.1980002,530,2000.0
420,1585552475.0852156,531,200.0
421,1585552478.421684,532,400.0
422,1585552481.7584958,533,600.0
423,1585552485.0952775,534,800.0
424,1585552488.4321911,535,1000.0
425,1585552491.7688446,536,1200.0
426,1585552495.1057568,537,1400.0
427,1585552498.4422376,538,1600.0
428,1585552501.7795007,539,1800.0
429,1585552505.1170063,540,2000.0
430,1585552509.020444,541,200.0
431,1585552512.3579125,542,400.0
432,1585552515.6939456,543,600.0
433,1585552519.031332,544,800.0
434,1585552522.3678463,545,1000.0
435,1585552525.704693,546,1200.0
436,1585552529.041797,547,1400.0
437,1585552532.3782692,548,1600.0
438,1585552535.7152789,549,1800.0
439,1585552539.0517921,550,2000.0
440,1585552576.8423393,561,200.0
441,1585552580.1782959,562,400.0
442,1585552583.515527,563,600.0
443,1585552586.8520439,564,800.0
444,1585552590.1890597,565,1000.0
445,1585552593.5260847,566,1200.0
446,1585552596.8625488,567,1400.0
447,1585552600.1994941,568,1600.0
448,1585552603.5364516,569,1800.0
449,1585552606.8728535,570,2000.0
450,1585552610.7612803,571,200.0
451,1585552614.0974073,572,400.0
452,1585552617.434187,573,600.0
453,1585552620.7708743,574,800.0
454,1585552624.1079996,575,1000.0
455,1585552627.445219,576,1200.0
456,1585552630.7818785,577,1400.0
457,1585552634.135059,578,1600.0
458,1585552637.5056171,579,1800.0
459,1585552640.8420353,580,2000.0
460,1585552644.729898,581,200.0
461,1585552648.0658927,582,400.0
462,1585552651.4034624,583,600.0
463,1585552654.756777,584,800.0
464,1585552658.0938134,585,1000.0
465,1585552661.4304664,586,1200.0
466,1585552664.7676554,587,1400.0
467,1585552668.1048348,588,1600.0
468,1585552671.44164,589,1800.0
469,1585552674.7778814,590,2000.0
470,1585552678.6987607,591,200.0
471,1585552682.05249,592,400.0
472,1585552685.3892148,593,600.0
473,1585552688.7264457,594,800.0
474,1585552692.0627282,595,1000.0
475,1585552695.399756,596,1200.0
476,1585552698.7375104,597,1400.0
477,1585552702.0740511,598,1600.0
478,1585552705.4105172,599,1800.0
479,1585552708.747,600,2000.0
480,1585552746.586575,611,200.0
481,1585552749.9233117,612,400.0
482,1585552753.2600613,613,600.0
483,1585552756.597284,614,800.0
484,1585552759.9341373,615,1000.0
485,1585552763.2709496,616,1200.0
486,1585552766.6078644,617,1400.0
487,1585552769.9453747,618,1600.0
488,1585552773.2815676,619,1800.0
489,1585552776.6185656,620,2000.0
490,1585552780.5067806,621,200.0
491,1585552783.860601,622,400.0
492,1585552787.214006,623,600.0
493,1585552790.5502093,624,800.0
494,1585552793.8871489,625,1000.0
495,1585552797.2236545,626,1200.0
496,1585552800.5604644,627,1400.0
497,1585552803.8970768,628,1600.0
498,1585552807.2340193,629,1800.0
499,1585552810.570384,630,2000.0
500,1585552814.591513,631,200.0
